ER1	ER2	ER3	ER4	ER5	ER6	ER7	ER8	ER9	ER10	ER11	ER12	ER13	ER14
ENSG00000080839	4.08429563882553	5.83918464287737	5.00046106282922	5.13308702835664	5.94437748086571	5.42304211297212	4.01025795348575	6.51215287448854	5.6614396381996	5.77114396934981	6.26867855711815	5.01035985508097	6.27692407592452	3.53010671997707
ENSG00000163956	7.85441469004909	6.32578336311716	9.47455780325537	9.38392472371448	8.91656622129856	5.03568196204554	13.4343641441773	7.4988427039565	5.75275318075121	6.87445090466669	7.67913123246973	8.97016038570948	6.97436008436057	9.26653013993981
ENSG00000137815	15.7088293800982	14.5979616071934	17.3700226393015	12.9931265405277	10.1054417174717	8.90928347131134	12.8328254511544	10.2615742264668	10.5923709359864	14.4278599233745	14.1045267535158	14.384581519426	16.1805153957165	15.2235852299011
ENSG00000010803	11.3103571536707	9.73197440479563	8.15864699724768	8.42147090589761	7.43047185108214	8.32824324492146	10.0256448837144	7.00549778922252	6.84851569137049	7.97775783998356	8.61943301603745	10.4247809887975	11.9958993451002	8.82526679994268
ENSG00000135090	23.5632440701473	26.762929613188	26.3182161201538	24.8633902936025	23.579364007434	24.4036895083745	27.6707798790517	29.6006948840388	24.837283574037	28.0070222041976	22.4888843236613	25.2134237868591	26.9210299256318	23.6075886898467
ENSG00000204604	0.942529762805891	1.37869637401271	1.44750188660846	3.2081793927229	1.78331324425971	4.64832181111896	2.80718056744003	2.96006948840388	2.37415210634177	3.39479057020577	1.95896204909942	2.10111864890492	1.46461561771572	1.21347418499212
ENSG00000143742	18.8505952561178	20.5993458234841	18.1595691229061	22.7780736883326	24.7682395036071	15.4944060370632	11.6297480651087	18.9444447257849	25.2025377442434	23.508924698675	25.5448651202564	17.5362594927834	15.0646177822188	19.5259027948732
ENSG00000196792	4.08429563882553	8.75877696431606	5.79000754643384	5.69451842208315	6.53881522895228	8.13456316945818	5.61436113488005	7.6961806698501	6.57457506371567	7.72314854721813	6.03360311122622	7.19229075971301	6.34666767676812	4.85389673996847
ENSG00000114450	9.42529762805891	16.3010571280327	19.3438888483131	24.301958899876	35.2699730531365	30.6014519231998	13.233851246503	18.8457757428381	22.73707209535	24.3576223412264	20.216488346706	15.0310795652429	17.9241054168067	18.5330602798796
ENSG00000171115	2.19923611321375	1.78419530754586	1.31591080600769	1.28327175708916	6.73696114498114	9.29664362223791	1.6041031813943	2.17071762482951	2.55677919144498	2.37635339914404	2.97762231463112	2.5859921832676	3.20820563880586	2.42694836998424
ENSG00000167526	271.605659981898	111.593306508323	113.168329316661	130.733310253458	184.473847822866	130.540370862257	184.070840064996	164.579863555256	149.206328529325	131.123785774198	158.832642940981	160.412327618318	168.291308835621	200.554188028697
ENSG00000124151	21.3640079569335	22.14024177091	20.0018442513169	26.7882979292362	25.4617502097081	29.4393714704201	22.2569316418459	23.0885420095503	25.1112242016918	27.667543147177	23.1941106613371	23.9204276952253	23.2943626817643	19.856850299871
ENSG00000163872	10.0536508032628	11.4350699256349	9.07978456145307	11.1484233897121	10.6998794655583	8.13456316945818	8.82256749766865	7.30150473806291	10.2271167657799	10.3541112391276	11.9888477404885	9.45503392007215	11.0892325341333	9.59747764493766
ENSG00000185619	4.39847222642749	4.70378762898455	5.13205214342999	4.41124666499399	3.467553530505	4.26096166019238	5.01282244185719	4.44010423260583	3.92648232971908	3.39479057020577	5.4067352555144	4.28304955353696	5.57948806748846	3.86105422497492
ENSG00000205423	2.82758928841767	4.2982886954514	5.00046106282922	7.8600395121711	5.34993973277914	8.52192332038475	2.80718056744003	4.83478016439301	5.6614396381996	6.11062302637039	5.79852766533428	4.04061278635562	4.18461605061635	4.96421257496776
ENSG00000162817	4.39847222642749	1.29759658730608	1.84227512841077	2.40613454454217	1.98145916028857	0.38736015092658	3.2082063627886	0.789351863574369	1.09576251061928	2.03687434212346	2.0373205310634	1.77786962599647	1.95282082362096	3.3094750499785
ENSG00000108840	18.0651537871129	13.9491633135404	15.7909296720923	14.1961938127988	14.3655789120921	12.5892049051138	16.2415447116173	17.4644099815829	11.6881334466056	15.5311668586914	13.9478097895879	15.5159530996056	18.4123106227119	15.6648485698983
ENSG00000025770	5.34100198923338	3.24399146826521	4.34250565982538	1.76449866599759	2.774042824404	2.32416090555948	8.42154170232008	5.52546304502058	2.92203336165141	3.90400915573664	2.97762231463112	4.36386180926407	3.6266672438675	3.97137005997421
ENSG00000135148	7.54023810244713	7.7855795238365	7.89546483604614	11.3890368441663	39.2328913737137	45.7084978093364	13.233851246503	13.2216437148707	19.3584710209406	19.6897853071935	16.925432104219	16.1624511454225	10.0430785214792	10.1490568199341
ENSG00000171824	5.02682540163142	3.40619104167847	1.57909296720923	3.68940630163133	2.774042824404	7.35984286760502	2.80718056744003	3.35474542019107	4.47436358502872	4.32835797701236	4.15299954409077	3.63655150772006	3.13846203796226	3.41979088497779
ENSG00000165861	5.96935516443731	3.73059018850499	4.21091457922461	4.17063321053977	3.96291832057714	9.29664362223791	6.01538693022863	6.70949084038214	6.20932089350924	4.4132277412675	4.85822588176656	4.36386180926407	4.74256485736519	5.29516007996561
ENSG00000123374	1.41379464420884	1.29759658730608	3.42136809562	2.72695248381446	0.495364790072143	1.54944060370632	2.80718056744003	2.4667245736699	2.46546564889338	1.27304646382716	1.95896204909942	2.34355541608626	1.1856412143413	2.53726420498352
ENSG00000067365	2.67050099461669	2.18969424107902	4.60568782102692	4.6518601194482	3.36848057249057	1.54944060370632	2.00512897674288	2.86140050545709	2.73940627654819	2.88557198467491	3.68284865230691	1.9394941374507	2.65025683205702	4.08168589497349
ENSG00000148943	8.32567957145204	15.4089594742597	12.8959258988754	12.191081692347	9.31285805335628	9.68400377316449	8.42154170232008	13.6163196466579	15.7059293188763	14.5975994518848	15.2015455010115	13.8188957293362	10.4615401265409	7.72210844994984
ENSG00000128918	2.67050099461669	2.75739274802543	2.23704837021307	1.36347624190723	3.26940761447614	3.29256128287593	3.80974505581146	3.05873847135068	1.64364376592892	3.14018127744034	1.95896204909942	1.77786962599647	2.30153882783899	3.86105422497492
ENSG00000100083	9.11112104045695	9.89417397820888	13.8170634630808	10.3463785415314	10.8980253815871	8.13456316945818	10.8276964744115	9.27488439699884	10.7749980210896	8.14749736849385	9.7948102454971	11.3137158017957	11.0892325341333	11.4728468399255
ENSG00000134982	16.3371825553021	14.2735624603669	15.2645653496892	10.7474009656217	12.0869008777603	13.363925206967	15.4394931209201	12.6296298171899	17.3495730848052	12.2212460527408	15.8284133567233	13.657271217882	16.6687206016218	11.5831626749248
ENSG00000107819	12.5670635040786	16.7065560615658	17.2384315587007	18.767849447429	14.4646518701066	17.4312067916961	15.2389802232459	17.3657409986361	16.4364376592892	15.9555156799671	14.3396021994078	16.0008266339683	16.1805153957165	16.5473752498925
ENSG00000089916	11.3103571536707	13.8680635268338	18.1595691229061	12.8327175708916	13.6720682059911	8.90928347131134	14.0359028372001	13.0243057489771	12.0533876168121	17.9075202578354	11.9888477404885	14.2229570079718	12.9723097569107	12.7966368599169
ENSG00000184117	2.35632440701473	2.02749466766576	1.57909296720923	2.64674799899639	2.37775099234628	0.38736015092658	2.80718056744003	2.76273152251029	1.64364376592892	1.27304646382716	2.50747142284726	3.15167797335738	2.16205162615178	1.76505335998854
ENSG00000109436	5.96935516443731	6.73128229665031	7.63228267484461	6.73717672471809	8.12398255718314	7.35984286760502	7.61949011162293	4.73611118144621	8.21821882964458	7.12906019743212	6.97390489479394	6.62660496962322	6.41641127761173	6.61895009995701
ENSG00000217128	25.919568477162	51.0117658384704	36.9770936488161	38.738766167129	28.9293037402131	36.2181741116352	34.4882183999775	34.7314819972722	36.9819847334006	42.6046216560824	40.511335175376	36.688764100109	37.3128264513291	30.6678021298008
ENSG00000171467	6.9118849272432	8.10997867066302	5.26364322403076	4.6518601194482	4.95364790072142	4.64832181111896	4.41128374883433	5.92013897680777	7.48771048923173	5.60140444083952	4.70150891783861	5.98010692380632	6.83487288267336	6.17768675995988
ENSG00000154832	8.16859127765106	4.86598720239781	6.05318970763538	4.6518601194482	3.36848057249057	5.03568196204554	2.80718056744003	3.55208338608466	4.2004229573739	4.58296726977779	5.01494284569452	5.65685790089787	5.16102646242683	6.83958176995558
ENSG00000106560	3.29885416982062	0.810997867066302	1.57909296720923	1.52388521154338	8.91656622129856	11.8144846032607	2.00512897674288	1.18402779536155	2.55677919144498	3.05531151318519	3.44777320641498	3.55573925199295	1.1856412143413	4.63326506996991
ENSG00000002834	82.7855308331174	84.9925764685484	98.2985372087745	104.105421293858	99.7664687205295	85.9939535057007	103.865680995281	98.8663209126897	76.6120622007978	88.6889036466258	71.7763694790028	87.0347994181001	87.8071934620996	108.330149969296
ENSG00000159388	546.981439015019	856.494847408722	933.638716862457	1005.12260374008	920.684998828084	918.624597922384	1018.20449439003	1024.28271197069	733.521687317055	831.808559464669	799.805025406311	819.355460817193	952.767331124498	806.73970134976
ENSG00000156482	34.0881597548131	29.5203223612134	26.9761715231577	23.6603230213314	36.8551403813674	23.2416090555948	18.4471865860345	22.2991901459759	36.5254170206426	26.9037152688807	36.1232601853933	30.8702816877569	26.363081118883	27.6892745848202
ENSG00000166266	5.65517857683535	5.59588528275748	4.07932349862384	3.52899733199519	2.37775099234628	4.26096166019238	5.21333533953148	5.82146999386097	6.48326152116406	4.75270679828808	5.17165980962247	3.71736376344717	4.95179565989601	3.86105422497492
ENSG00000100364	35.1877778114199	20.7615453968973	26.0550339589523	31.1193401094121	26.353406831838	25.1784098102277	30.4779604464917	29.1073499693049	32.5076211483719	26.1398873905844	22.8806767334812	26.9912934128556	27.8974403374423	31.3296971397965
ENSG00000095261	8.79694445285499	6.9745816567702	5.00046106282922	5.61431393726507	5.25086677476471	5.03568196204554	6.4164127255772	4.14409728376544	6.93982923392209	8.14749736849385	6.58211248497405	7.11147850398589	8.22974489954548	4.52294923497062
ENSG00000105967	4.24138393262651	5.83918464287737	7.36910051364307	8.50167539071568	28.3348659921266	52.2936203750883	7.61949011162293	5.32812507912699	15.1580480635667	16.2949947369877	9.87316872746108	9.69747068725349	8.78769370629432	11.9141101799226
ENSG00000171763	1.25670635040786	1.6219957341326	2.89500377321692	1.92490763563374	2.774042824404	2.32416090555948	2.00512897674288	2.5653935566167	2.55677919144498	3.56453009871606	2.19403749499135	2.26274316035915	1.67384642024654	1.3237900199914
ENSG00000172340	7.69732639624811	3.73059018850499	4.21091457922461	3.52899733199519	3.76477240454828	3.09888120741264	2.40615477209145	4.34143524965903	4.93093129778675	4.4132277412675	5.79852766533428	3.47492699626583	5.44000086580125	4.63326506996991
ENSG00000286522	4.71264881402946	2.27079402778565	3.15818593441846	2.56654351417832	3.96291832057714	3.48624135833922	2.00512897674288	2.5653935566167	2.37415210634177	3.90400915573664	4.07464106212679	2.5859921832676	2.3712824286826	3.75073838997564
ENSG00000141458	2.98467758221866	2.59519317461217	3.02659485381769	3.68940630163133	3.96291832057714	1.9368007546329	2.60666766976574	4.34143524965903	3.19597398930623	3.14018127744034	2.50747142284726	4.20223729780985	2.78974403374423	2.42694836998424
ENSG00000146701	17.9080654933119	12.1649680059945	18.4227512841077	18.9282584170651	11.8887549617314	18.5932872444758	18.4471865860345	20.9178243847208	16.8016918294956	14.5975994518848	15.5149794288674	15.1927040766971	16.3200025974037	18.5330602798796
ENSG00000101460	7.85441469004909	6.81238208335694	8.9481934808523	9.14331126926026	7.33139889306771	6.97248271667844	13.233851246503	11.5442710047751	6.02669380840603	9.50541359657616	7.99256516032564	10.1823442216162	8.64820650460711	6.83958176995558
ENSG00000175931	2.51341270081571	1.78419530754586	4.21091457922461	0.802044848180725	2.57589690837514	3.09888120741264	3.2082063627886	2.36805559072311	1.64364376592892	2.20661387063375	2.66418838677521	2.42436767181337	2.92923123543144	2.6475800399828
ENSG00000107614	2.51341270081571	2.91959232143869	4.21091457922461	3.2081793927229	3.56662648851943	2.71152105648606	2.80718056744003	2.17071762482951	3.83516878716747	4.07374868424693	3.44777320641498	3.55573925199295	2.23179522699538	3.08884337997994
ENSG00000188846	105.249156846658	59.0406447224268	62.9005365271676	61.4366353706435	74.5028644268502	85.9939535057007	67.3723336185606	67.6869223015021	69.9461735945306	68.9142485751771	73.1868221543543	65.2963026275068	85.087193029199	76.7798211595013
ENSG00000160305	4.08429563882553	3.56839061509173	4.47409674042615	4.25083769535784	2.37775099234628	2.71152105648606	3.60923215813718	4.34143524965903	3.46991461696105	3.73426962722635	3.83956561623486	4.44467406499118	3.6266672438675	3.86105422497492
ENSG00000146112	144.207053709301	273.87397970829	280.420592760239	275.502405350079	237.378807402571	296.71787560976	274.702669813774	266.800929888137	253.48639412326	243.745962940774	227.553031623389	240.012399509524	252.471835053853	240.709151968437
ENSG00000129824	11.1532688598697	7.70447973712987	8.15864699724768	6.49656327026387	10.2045146754861	5.61672218843541	8.0205159069715	7.10416677216932	8.4008459147478	6.95932066892183	7.05226337675791	8.80853587425525	8.43897570207629	9.70779347993695
ENSG00000134802	2.98467758221866	5.92028442958401	5.26364322403076	2.72695248381446	4.65642902667814	5.22936203750883	3.40871926046289	3.35474542019107	5.20487192544157	4.07374868424693	5.32837677355042	5.41442113371653	4.11487244977274	3.19915921497922
ENSG00000138867	23.8774206577492	25.4653330258819	32.2398147471884	27.5101382925989	24.7682395036071	25.5657699611543	28.8738572650974	29.0086809863581	24.4720294038305	26.9885850331359	21.1567901302737	27.4761669472182	29.8502611610633	28.3511695948159
ENSG00000183255	29.6896875283856	32.4399146826521	28.9500377321692	31.9213849575929	27.3441364119823	25.5657699611543	26.8687282883545	22.0031831971355	31.7771128079591	31.4018127744034	27.3471102054279	33.779522893933	27.5487223332243	28.3511695948159
ENSG00000064313	7.22606151484517	7.7855795238365	9.47455780325537	5.37370048281086	7.72769072512542	9.68400377316449	9.6246190883658	6.80815982332893	7.30508340412852	10.8633298246585	6.89554641282996	7.43472752689434	9.20615531135596	6.83958176995558
ENSG00000008988	158.973353326594	98.1307419150226	89.2187526473214	84.3751180286123	120.571789903559	97.2273978825715	105.068758381327	92.7488439699883	121.447011593637	96.7515312508645	131.172098807697	98.4293274756229	110.892325341333	122.009313509208
ENSG00000117475	5.65517857683535	6.00138421629064	7.50069159424384	7.05799466399038	8.52027438924085	12.008164678724	6.01538693022863	6.41348389154175	10.4097438508831	7.97775783998356	9.4813763176412	5.01035985508097	7.253334487735	5.51579174996417
ENSG00000100697	41.1571329758573	57.4186489882942	56.5841646583307	55.1806855548339	47.3568739308968	49.1947391676756	49.3261728278747	49.1371535075045	56.4317692968928	59.4937047428561	51.7949565781887	54.0633990814382	54.5394958596997	39.9343322697406
ENSG00000188529	6.9118849272432	12.9759658730608	10.5272864480615	10.5869919959856	12.0869008777603	12.008164678724	10.8276964744115	8.09085660163728	11.140252191296	11.8817669957202	14.2612437174438	11.1520912903415	10.3220529248537	7.94274011994841
ENSG00000150768	1.88505952561178	3.40619104167847	3.8161413374223	3.44879284717712	1.88238620227414	2.71152105648606	4.01025795348575	3.35474542019107	3.46991461696105	3.14018127744034	2.0373205310634	3.15167797335738	3.6266672438675	2.42694836998424
ENSG00000172175	10.0536508032628	12.1649680059945	14.2118367048831	9.78494714780484	7.72769072512542	12.7828849805771	11.0282093720858	13.3203126978175	10.7749980210896	10.014632182107	12.5373571142363	9.93990745443483	11.856412143413	11.4728468399255
ENSG00000185009	8.16859127765106	6.48798293653042	8.42182915844922	6.25594981580965	6.93510706101	7.35984286760502	6.81743852092578	6.90682880627573	6.75720214881888	6.11062302637039	7.36569730461382	6.94985399253167	8.36923210123269	6.72926593495629
ENSG00000109854	8.79694445285499	8.92097653772932	10.26410428686	7.05799466399038	11.096171297616	8.13456316945818	6.4164127255772	9.66956032878602	7.67033757433494	11.0330693531688	10.029885691389	8.56609910707392	10.1825657231664	7.06021343995414
ENSG00000197024	5.65517857683535	4.21718890874477	4.21091457922461	2.3259300597241	2.57589690837514	1.54944060370632	4.41128374883433	3.84809033492505	3.65254170206426	5.26192538381894	3.91792409819884	2.74761669472182	3.97538524808553	4.19200172997277
ENSG00000177606	60.636081407179	40.0632946330753	46.0568782102692	30.7985221701398	31.3070547325594	28.6646511685669	32.4830894232346	34.5341440313786	30.4987232122366	38.5308729718355	38.7090900902045	52.0430926882604	53.423598246202	42.802543979722
ENSG00000177879	23.2490674825453	28.4660251340272	24.3443499111423	27.8309562318712	27.6413552860256	29.0520113194935	20.0512897674288	24.4699077708054	31.9597398930623	31.4018127744034	32.0486191232665	26.0215463441302	25.1774399045417	20.2981136398682
ENSG00000104976	4.39847222642749	1.13539701389282	2.36863945081384	2.88736145345061	2.37775099234628	1.9368007546329	4.41128374883433	2.36805559072311	2.73940627654819	2.88557198467491	2.3507544589193	2.42436767181337	2.51076963036981	2.6475800399828
ENSG00000164258	2.82758928841767	2.75739274802543	2.10545728961231	2.24572557490603	2.57589690837514	1.9368007546329	1.6041031813943	1.97337965893592	2.37415210634177	2.37635339914404	2.50747142284726	3.07086571763027	1.95282082362096	2.42694836998424
ENSG00000104324	9.26820933425793	8.27217824407628	10.0009221256584	10.1859695718952	9.90729580144285	7.35984286760502	8.82256749766865	7.89351863574369	7.48771048923173	10.9481995889136	12.8507910420922	8.97016038570948	8.43897570207629	8.27368762494626
ENSG00000130935	2.82758928841767	2.10859445437239	3.94773241802307	2.24572557490603	2.17960507631743	2.71152105648606	1.20307738604573	1.97337965893592	2.37415210634177	2.37635339914404	3.29105624248703	2.90924120617605	2.51076963036981	2.6475800399828
ENSG00000100325	13.1954166792825	7.86667931054313	10.26410428686	13.4743534494362	11.4924631296737	15.4944060370632	12.8328254511544	11.2482640559348	12.3273282444669	10.6935902961482	9.87316872746108	12.4450873819753	11.9958993451002	10.2593726549334
ENSG00000145996	4.39847222642749	2.91959232143869	1.18431972540692	1.28327175708916	3.07126169844728	3.09888120741264	0	1.77604169304233	2.37415210634177	2.88557198467491	4.54479195391066	1.13137158017957	2.09230802530817	3.3094750499785
ENSG00000203705	3.14176587601964	2.43299360119891	1.05272864480615	2.88736145345061	1.98145916028857	1.54944060370632	2.00512897674288	2.5653935566167	2.92203336165141	2.03687434212346	2.19403749499135	3.39411474053872	1.67384642024654	2.20631669998567
ENSG00000164305	7.85441469004909	6.48798293653042	5.00046106282922	7.05799466399038	5.74623156483685	5.42304211297212	5.61436113488005	5.92013897680777	7.48771048923173	8.14749736849385	6.4253955210461	6.94985399253167	6.27692407592452	5.51579174996417
ENSG00000167895	3.4559424636216	4.78488741569118	3.94773241802307	6.25594981580965	2.67496986638957	8.90928347131134	6.21589982790291	6.70949084038214	5.38749901054478	4.92244632679837	5.09330132765849	4.60629857644541	4.18461605061635	4.52294923497062
ENSG00000005483	71.7893502670487	96.9142451144231	88.9555704861199	81.4075520903436	64.2983497513641	109.235562561295	72.9866947534407	70.4496538240124	89.1220175303679	92.4231732738521	87.1346319439422	88.2469832540068	89.2718090798154	67.9545543595586
ENSG00000171222	3.77011905122357	6.65018250994368	7.36910051364307	5.21329151317471	6.73696114498114	3.8736015092658	8.42154170232008	6.31481490859495	7.21376986157691	6.78958114041154	4.85822588176656	6.30335594671477	5.57948806748846	5.73642341996274
ENSG00000110958	22.3065377197394	31.3045176687593	32.3714058277892	30.7985221701398	38.836599541656	24.0163293574479	28.4728314697488	27.0353013274221	32.1423669781655	34.117645230568	31.8919021593386	25.859921832676	22.7364138750155	30.8884337997994
ENSG00000174010	7.54023810244713	4.86598720239781	4.21091457922461	8.82249332998797	5.34993973277914	3.48624135833922	7.21846431627435	6.31481490859495	5.29618546799318	3.56453009871606	8.7761499799654	8.24285008416547	5.85846247086288	4.63326506996991
ENSG00000182087	6.75479663344222	7.38008059030335	5.65841646583307	7.61942605771689	7.82676368313985	4.84200188658225	4.8123095441829	6.31481490859495	6.57457506371567	7.12906019743212	6.50375400301008	7.43472752689434	6.27692407592452	6.94989760495486
ENSG00000083223	76.6590873748792	103.158928690834	82.3760164560814	77.7983502735303	79.1592934535284	81.7329918455083	67.3723336185606	65.6148736596194	86.3826112538197	84.4454154338685	75.3808596493457	91.2370367159099	96.4553999667068	72.9187669345264
ENSG00000178951	17.279712318108	18.5718511558183	23.94957666934	15.0784431457976	14.6627977861354	22.6605688292049	22.6579574371945	17.4644099815829	19.3584710209406	14.7673389803951	16.2985642485072	18.1019452828732	18.8307722277736	23.0560095148502
ENSG00000178950	8.95403274665597	16.7065560615658	22.6336658633323	14.9180341761615	14.6627977861354	17.0438466407695	23.6605219255659	20.6218174358804	13.3317772125345	13.5791622808231	13.7910928256599	20.3646884432323	16.1805153957165	16.2164277448947
ENSG00000187049	2.51341270081571	1.6219957341326	2.36863945081384	1.84470315081567	1.387021412202	1.9368007546329	3.40871926046289	3.35474542019107	2.37415210634177	2.71583245616462	2.11567901302737	1.45462060308802	2.23179522699538	1.76505335998854
ENSG00000010322	8.16859127765106	6.1635837897039	5.79000754643384	7.53922157289881	5.74623156483685	6.97248271667844	12.8328254511544	5.32812507912699	7.48771048923173	5.00731609105351	6.4253955210461	8.72772361852814	7.18359088689139	6.94989760495486
ENSG00000215421	5.81226687063633	3.56839061509173	3.68455025682153	4.49145114981206	2.97218874043286	5.8104022638987	8.0205159069715	2.76273152251029	2.92203336165141	5.09218585530866	4.07464106212679	4.20223729780985	5.02153926073961	4.19200172997277
ENSG00000102760	10.6820039784668	19.6261483830045	24.7391231529446	23.259300597241	18.2294242746548	18.5932872444758	19.2492381767316	17.5630789645297	22.0978772974888	24.4424921054815	23.0373936974092	16.4857001683309	11.1589761349769	18.7536919498782
ENSG00000108306	7.22606151484517	6.32578336311716	5.26364322403076	7.13819914880845	3.96291832057714	3.8736015092658	5.61436113488005	5.92013897680777	7.12245631902531	4.92244632679837	5.64181070140633	5.49523338944365	5.57948806748846	6.83958176995558
ENSG00000157168	0.314176587601964	1.13539701389282	1.84227512841077	2.88736145345061	2.97218874043286	3.48624135833922	2.40615477209145	1.97337965893592	1.82627085103213	1.35791622808231	2.66418838677521	1.77786962599647	1.95282082362096	1.10315834999283
ENSG00000114656	1.57088293800982	2.6762929613188	2.23704837021307	2.16552109008796	1.98145916028857	2.32416090555948	2.00512897674288	3.05873847135068	2.55677919144498	1.5276557565926	3.13433927855907	1.61624511454225	2.72000043290062	1.87536919498782
ENSG00000185787	59.3793750567712	52.2282626390699	51.3205214342999	50.849643374658	47.7531657629545	39.1233752435846	43.3107858976461	49.0384845245577	53.6923630203446	51.0915980815968	51.1680887224769	49.1338514820844	58.3056503052544	52.0690741196618
ENSG00000112511	12.5670635040786	15.571159047673	13.1591080600769	12.191081692347	15.8516732823086	17.4312067916961	18.4471865860345	15.1950233738066	11.3228792763992	10.8633298246585	12.2239231863804	15.6775776110598	15.2041049839061	16.1061119098954
ENSG00000204304	31.7318353477983	43.7938848215803	48.2939265804822	51.972506162111	47.852238720969	43.9653771301668	43.1102729999718	49.7291674051852	40.4518993503617	38.0216543863046	42.3919387425115	43.0729323025509	55.3066754689794	38.6105422497492
ENSG00000150540	12.8812400916805	5.27148613593096	6.05318970763538	4.49145114981206	6.14252339689457	5.42304211297212	2.80718056744003	5.32812507912699	5.6614396381996	8.48697642551443	9.01122542585733	5.8184824123521	6.83487288267336	7.72210844994984
ENSG00000149483	2.51341270081571	1.78419530754586	2.89500377321692	2.72695248381446	0.990729580144285	2.32416090555948	3.2082063627886	1.18402779536155	1.82627085103213	3.22505104169548	2.27239597695533	1.9394941374507	2.3712824286826	1.9856850299871
ENSG00000121680	2.19923611321375	1.78419530754586	1.84227512841077	1.12286278745301	2.17960507631743	0.77472030185316	4.8123095441829	2.5653935566167	0.913135425516065	1.86713481361317	2.3507544589193	2.5859921832676	1.2553848151849	1.76505335998854
ENSG00000175550	11.9387103288746	10.3807726984487	16.8436583168984	18.4470315081567	43.1958096942908	38.736015092658	19.6502639720802	14.997685407913	24.1067752336241	22.2358782348478	19.2761865631383	17.940320771419	12.1353865467874	16.5473752498925
ENSG00000121892	23.8774206577492	20.1127471032443	19.7386620901154	20.6927570830627	20.4090293509723	22.079528602815	19.2492381767316	17.7604169304233	18.6279626805277	22.0661387063375	19.5896204909942	17.2938227256021	26.0841067155085	21.8425353298581
ENSG00000101654	9.11112104045695	12.4893671528211	14.2118367048831	12.0306727227109	11.5915360876881	7.7472030185316	8.42154170232008	10.8535881241476	8.21821882964458	9.5902833608313	11.7537722945965	14.0613324965176	11.0194889332897	11.2522151699269
ENSG00000101096	16.6513591429041	10.5429722718619	11.4484240122669	9.30372023889641	10.3035876335006	6.58512256575186	12.0307738604573	12.0376159195091	11.140252191296	10.014632182107	10.8134705110288	12.7683364048838	10.3220529248537	14.5616902199054
ENSG00000145685	9.42529762805891	12.8948660863542	21.8441193797277	12.7525130860735	18.8238620227414	18.9806473954024	15.2389802232459	9.86689829467961	18.8105897656309	22.5753572918684	15.2015455010115	16.4048879126038	11.9261557442566	10.3696884899326
ENSG00000051009	8.16859127765106	4.05498933533151	2.89500377321692	4.97267805872049	4.95364790072142	3.48624135833922	4.8123095441829	6.41348389154175	3.65254170206426	3.98887891999178	5.17165980962247	5.33360887798942	6.41641127761173	4.19200172997277
ENSG00000115207	2.51341270081571	1.78419530754586	3.15818593441846	3.93001975608555	2.67496986638957	2.71152105648606	5.61436113488005	3.74942135197825	2.64809273399659	2.71583245616462	2.42911294088328	2.82842895044893	3.13846203796226	2.86821170998137
ENSG00000178996	25.4483035957591	41.6852903672079	29.7395842157738	33.3650656843182	25.9571149997803	35.2497737343188	32.082063627886	28.6140050545709	29.9508419569269	30.2136360748314	31.2650343036268	33.1330248481161	33.3374412032435	30.8884337997994
ENSG00000135596	12.8812400916805	13.2192652331807	12.8959258988754	12.8327175708916	13.2757763739334	18.2059270935492	18.4471865860345	18.1550928622105	12.6012688721217	12.0515065242305	11.2836214028127	12.7683364048838	13.6697457653467	16.326743579894
ENSG00000169592	3.14176587601964	1.86529509425249	2.89500377321692	2.16552109008796	1.98145916028857	3.09888120741264	4.41128374883433	3.05873847135068	2.8307198190998	2.2914836348889	2.19403749499135	2.5859921832676	2.51076963036981	2.6475800399828
ENSG00000139278	10.2107390970638	16.219957341326	13.9486545436815	15.6398745395241	8.42120143122642	9.4903236977012	8.22102880464579	12.5309608342431	10.683684478538	11.5422879386996	13.39930041584	12.1218383590669	15.5528229881241	11.5831626749248
ENSG00000167705	5.02682540163142	3.73059018850499	2.89500377321692	6.09554084617351	3.467553530505	5.8104022638987	3.60923215813718	6.31481490859495	3.83516878716747	5.60140444083952	4.15299954409077	3.71736376344717	4.18461605061635	4.63326506996991
ENSG00000148229	5.65517857683535	4.78488741569118	4.73727890162769	5.21329151317471	6.93510706101	3.29256128287593	8.22102880464579	6.21614592564816	4.01779587227069	4.58296726977779	5.25001829158645	5.57604564517076	5.64923166833207	5.73642341996274
ENSG00000004478	5.81226687063633	3.32509125497184	4.34250565982538	3.84981527126748	4.06199127859157	6.58512256575186	5.41384823720576	3.84809033492505	4.56567712758032	2.88557198467491	3.91792409819884	6.62660496962322	2.4410260295262	5.95705508996131
ENSG00000108509	11.7816220350736	12.1649680059945	13.0275169794761	16.0408969636145	14.3655789120921	14.9133658106733	16.4420576092916	17.2670720156893	12.3273282444669	14.3429901591194	13.477658897804	10.9904667788873	14.4369253746264	13.8997952099097
ENSG00000130204	5.02682540163142	3.08179189485195	5.79000754643384	3.36858836235904	3.56662648851943	4.26096166019238	4.8123095441829	4.93344914733981	3.46991461696105	2.71583245616462	4.54479195391066	4.04061278635562	4.74256485736519	5.07452840996704
ENSG00000226479	4.08429563882553	1.94639488095912	2.63182161201538	3.68940630163133	3.36848057249057	2.32416090555948	3.00769346511431	4.93344914733981	1.64364376592892	2.63096269190947	3.44777320641498	3.2324902290845	2.92923123543144	3.08884337997994
